Homology group node id,class,Genome 1,Genome 2,Genome 3,Genome 4
35396379,core & single copy orthologous,1,1,1,1
35396381,core & single copy orthologous,1,1,1,1
35396384,core & single copy orthologous,1,1,1,1
35396386,core & single copy orthologous,1,1,1,1
35396387,core & single copy orthologous,1,1,1,1
35396388,core & single copy orthologous,1,1,1,1
35396389,core & single copy orthologous,1,1,1,1
35396390,core & single copy orthologous,1,1,1,1
35396391,core & single copy orthologous,1,1,1,1
35396392,core & single copy orthologous,1,1,1,1
35396393,core & single copy orthologous,1,1,1,1
35396395,core & single copy orthologous,1,1,1,1
35396398,core & single copy orthologous,1,1,1,1
35396400,core & single copy orthologous,1,1,1,1
35396401,core & single copy orthologous,1,1,1,1
35396402,core & single copy orthologous,1,1,1,1
35396403,core & single copy orthologous,1,1,1,1
35396406,core & single copy orthologous,1,1,1,1
35396408,core & single copy orthologous,1,1,1,1
35396410,core & single copy orthologous,1,1,1,1
35396411,core & single copy orthologous,1,1,1,1
35396412,core & single copy orthologous,1,1,1,1
35396413,core & single copy orthologous,1,1,1,1
35396415,core & single copy orthologous,1,1,1,1
35396417,core & single copy orthologous,1,1,1,1
35396418,core & single copy orthologous,1,1,1,1
35396419,core & single copy orthologous,1,1,1,1
35396420,core & single copy orthologous,1,1,1,1
35396421,core & single copy orthologous,1,1,1,1
35396422,core & single copy orthologous,1,1,1,1
35396423,core,1,2,1,1
35396424,core & single copy orthologous,1,1,1,1
35396425,core & single copy orthologous,1,1,1,1
35396427,core & single copy orthologous,1,1,1,1
35396428,core & single copy orthologous,1,1,1,1
35396429,core & single copy orthologous,1,1,1,1
35396430,core & single copy orthologous,1,1,1,1
35396431,core & single copy orthologous,1,1,1,1
35396432,core & single copy orthologous,1,1,1,1
35396436,core & single copy orthologous,1,1,1,1
35396437,core & single copy orthologous,1,1,1,1
35396441,core & single copy orthologous,1,1,1,1
35396442,core & single copy orthologous,1,1,1,1
35396444,core & single copy orthologous,1,1,1,1
35396445,core & single copy orthologous,1,1,1,1
35396446,core & single copy orthologous,1,1,1,1
35396447,core & single copy orthologous,1,1,1,1
35396448,core & single copy orthologous,1,1,1,1
35396449,core & single copy orthologous,1,1,1,1
35396450,core & single copy orthologous,1,1,1,1
35396451,core & single copy orthologous,1,1,1,1
35396453,core & single copy orthologous,1,1,1,1
35396455,core,2,2,4,2
35396456,core & single copy orthologous,1,1,1,1
35396458,core & single copy orthologous,1,1,1,1
35396459,core & single copy orthologous,1,1,1,1
35396464,core & single copy orthologous,1,1,1,1
35396465,core & single copy orthologous,1,1,1,1
35396467,core & single copy orthologous,1,1,1,1
35396469,core & single copy orthologous,1,1,1,1
35396470,core & single copy orthologous,1,1,1,1
35396471,core & single copy orthologous,1,1,1,1
35396472,core & single copy orthologous,1,1,1,1
35396474,core & single copy orthologous,1,1,1,1
35396475,core & single copy orthologous,1,1,1,1
35396476,core & single copy orthologous,1,1,1,1
35396480,core & single copy orthologous,1,1,1,1
35396481,core & single copy orthologous,1,1,1,1
35396483,core & single copy orthologous,1,1,1,1
35396485,core & single copy orthologous,1,1,1,1
35396486,core & single copy orthologous,1,1,1,1
35396487,core & single copy orthologous,1,1,1,1
35396490,core & single copy orthologous,1,1,1,1
35396491,core & single copy orthologous,1,1,1,1
35396493,core & single copy orthologous,1,1,1,1
35396494,core & single copy orthologous,1,1,1,1
35396495,core & single copy orthologous,1,1,1,1
35396497,core & single copy orthologous,1,1,1,1
35396498,core & single copy orthologous,1,1,1,1
35396500,core & single copy orthologous,1,1,1,1
35396501,core & single copy orthologous,1,1,1,1
35396502,core & single copy orthologous,1,1,1,1
35396503,core & single copy orthologous,1,1,1,1
35396504,core & single copy orthologous,1,1,1,1
35396505,core & single copy orthologous,1,1,1,1
35396506,core & single copy orthologous,1,1,1,1
35396510,core & single copy orthologous,1,1,1,1
35396514,core & single copy orthologous,1,1,1,1
35396516,core & single copy orthologous,1,1,1,1
35396519,core & single copy orthologous,1,1,1,1
35396521,core & single copy orthologous,1,1,1,1
35396522,core & single copy orthologous,1,1,1,1
35396524,core & single copy orthologous,1,1,1,1
35396525,core & single copy orthologous,1,1,1,1
35396528,core & single copy orthologous,1,1,1,1
35396531,core & single copy orthologous,1,1,1,1
35396533,core & single copy orthologous,1,1,1,1
35396534,core & single copy orthologous,1,1,1,1
35396535,core & single copy orthologous,1,1,1,1
35396536,core & single copy orthologous,1,1,1,1
35396538,core & single copy orthologous,1,1,1,1
35396539,core & single copy orthologous,1,1,1,1
35396540,core & single copy orthologous,1,1,1,1
35396542,core & single copy orthologous,1,1,1,1
35396543,core & single copy orthologous,1,1,1,1
35396544,core & single copy orthologous,1,1,1,1
35396545,core & single copy orthologous,1,1,1,1
35396547,core,1,2,2,2
35396548,core & single copy orthologous,1,1,1,1
35396550,core & single copy orthologous,1,1,1,1
35396551,core & single copy orthologous,1,1,1,1
35396553,core & single copy orthologous,1,1,1,1
35396555,core & single copy orthologous,1,1,1,1
35396556,core & single copy orthologous,1,1,1,1
35396560,core & single copy orthologous,1,1,1,1
35396563,core & single copy orthologous,1,1,1,1
35396564,core & single copy orthologous,1,1,1,1
35396565,core,2,2,2,2
35396568,core & single copy orthologous,1,1,1,1
35396570,core & single copy orthologous,1,1,1,1
35396571,core & single copy orthologous,1,1,1,1
35396572,core & single copy orthologous,1,1,1,1
35396573,core & single copy orthologous,1,1,1,1
35396574,core & single copy orthologous,1,1,1,1
35396575,core & single copy orthologous,1,1,1,1
35396576,core & single copy orthologous,1,1,1,1
35396577,core & single copy orthologous,1,1,1,1
35396578,core & single copy orthologous,1,1,1,1
35396579,core & single copy orthologous,1,1,1,1
35396580,core & single copy orthologous,1,1,1,1
35396584,core & single copy orthologous,1,1,1,1
35396585,core & single copy orthologous,1,1,1,1
35396586,core & single copy orthologous,1,1,1,1
35396587,core,1,1,2,1
35396589,core & single copy orthologous,1,1,1,1
35396590,core & single copy orthologous,1,1,1,1
35396591,core & single copy orthologous,1,1,1,1
35396592,core & single copy orthologous,1,1,1,1
35396593,core & single copy orthologous,1,1,1,1
35396594,core & single copy orthologous,1,1,1,1
35396595,core & single copy orthologous,1,1,1,1
35396596,core & single copy orthologous,1,1,1,1
35396597,core & single copy orthologous,1,1,1,1
35396598,core & single copy orthologous,1,1,1,1
35396599,core & single copy orthologous,1,1,1,1
35396600,core & single copy orthologous,1,1,1,1
35396602,core & single copy orthologous,1,1,1,1
35396603,core & single copy orthologous,1,1,1,1
35396605,core & single copy orthologous,1,1,1,1
35396606,core & single copy orthologous,1,1,1,1
35396607,core & single copy orthologous,1,1,1,1
35396608,core & single copy orthologous,1,1,1,1
35396609,core & single copy orthologous,1,1,1,1
35396610,core & single copy orthologous,1,1,1,1
35396611,core & single copy orthologous,1,1,1,1
35396612,core & single copy orthologous,1,1,1,1
35396613,core & single copy orthologous,1,1,1,1
35396614,core & single copy orthologous,1,1,1,1
35396618,core & single copy orthologous,1,1,1,1
35396619,core & single copy orthologous,1,1,1,1
35396620,core & single copy orthologous,1,1,1,1
35396628,core & single copy orthologous,1,1,1,1
35396629,core & single copy orthologous,1,1,1,1
35396630,core & single copy orthologous,1,1,1,1
35396631,core & single copy orthologous,1,1,1,1
35396632,core & single copy orthologous,1,1,1,1
35396633,core & single copy orthologous,1,1,1,1
35396634,core & single copy orthologous,1,1,1,1
35396635,core & single copy orthologous,1,1,1,1
35396636,core & single copy orthologous,1,1,1,1
35396640,core & single copy orthologous,1,1,1,1
35396641,core & single copy orthologous,1,1,1,1
35396642,core & single copy orthologous,1,1,1,1
35396645,core & single copy orthologous,1,1,1,1
35396646,core & single copy orthologous,1,1,1,1
35396647,core & single copy orthologous,1,1,1,1
35396648,core,1,1,2,1
35396649,core & single copy orthologous,1,1,1,1
35396652,core & single copy orthologous,1,1,1,1
35396653,core & single copy orthologous,1,1,1,1
35396655,core,2,1,1,2
35396657,core & single copy orthologous,1,1,1,1
35396659,core & single copy orthologous,1,1,1,1
35396660,core & single copy orthologous,1,1,1,1
35396661,core & single copy orthologous,1,1,1,1
35396662,core & single copy orthologous,1,1,1,1
35396664,core & single copy orthologous,1,1,1,1
35396665,core & single copy orthologous,1,1,1,1
35396666,core & single copy orthologous,1,1,1,1
35396671,core & single copy orthologous,1,1,1,1
35396672,core & single copy orthologous,1,1,1,1
35396673,core & single copy orthologous,1,1,1,1
35396674,core & single copy orthologous,1,1,1,1
35396675,core & single copy orthologous,1,1,1,1
35396676,core & single copy orthologous,1,1,1,1
35396678,core & single copy orthologous,1,1,1,1
35396679,core & single copy orthologous,1,1,1,1
35396680,core & single copy orthologous,1,1,1,1
35396681,core & single copy orthologous,1,1,1,1
35396683,core,1,2,1,2
35396684,core & single copy orthologous,1,1,1,1
35396686,core & single copy orthologous,1,1,1,1
35396687,core & single copy orthologous,1,1,1,1
35396688,core & single copy orthologous,1,1,1,1
35396689,core & single copy orthologous,1,1,1,1
35396690,core & single copy orthologous,1,1,1,1
35396691,core & single copy orthologous,1,1,1,1
35396692,core & single copy orthologous,1,1,1,1
35396694,core & single copy orthologous,1,1,1,1
35396698,core & single copy orthologous,1,1,1,1
35396699,core & single copy orthologous,1,1,1,1
35396700,core & single copy orthologous,1,1,1,1
35396702,core & single copy orthologous,1,1,1,1
35396703,core & single copy orthologous,1,1,1,1
35396704,core & single copy orthologous,1,1,1,1
35396705,core & single copy orthologous,1,1,1,1
35396706,core & single copy orthologous,1,1,1,1
35396707,core & single copy orthologous,1,1,1,1
35396708,core & single copy orthologous,1,1,1,1
35396709,core & single copy orthologous,1,1,1,1
35396711,core & single copy orthologous,1,1,1,1
35396712,core & single copy orthologous,1,1,1,1
35396713,core & single copy orthologous,1,1,1,1
35396714,core & single copy orthologous,1,1,1,1
35396716,core & single copy orthologous,1,1,1,1
35396717,core & single copy orthologous,1,1,1,1
35396718,core & single copy orthologous,1,1,1,1
35396719,core & single copy orthologous,1,1,1,1
35396720,core & single copy orthologous,1,1,1,1
35396722,core & single copy orthologous,1,1,1,1
35396723,core & single copy orthologous,1,1,1,1
35396724,core & single copy orthologous,1,1,1,1
35396725,core & single copy orthologous,1,1,1,1
35396726,core,2,1,1,1
35396727,core & single copy orthologous,1,1,1,1
35396730,core & single copy orthologous,1,1,1,1
35396731,core & single copy orthologous,1,1,1,1
35396734,core & single copy orthologous,1,1,1,1
35396735,core & single copy orthologous,1,1,1,1
35396743,core & single copy orthologous,1,1,1,1
35396744,core & single copy orthologous,1,1,1,1
35396746,core & single copy orthologous,1,1,1,1
35396747,core & single copy orthologous,1,1,1,1
35396748,core & single copy orthologous,1,1,1,1
35396749,core & single copy orthologous,1,1,1,1
35396750,core & single copy orthologous,1,1,1,1
35396751,core & single copy orthologous,1,1,1,1
35396762,core & single copy orthologous,1,1,1,1
35396763,core & single copy orthologous,1,1,1,1
35396765,core & single copy orthologous,1,1,1,1
35396766,core & single copy orthologous,1,1,1,1
35396767,core & single copy orthologous,1,1,1,1
35396768,core & single copy orthologous,1,1,1,1
35396769,core & single copy orthologous,1,1,1,1
35396770,core & single copy orthologous,1,1,1,1
35396772,core & single copy orthologous,1,1,1,1
35396773,core & single copy orthologous,1,1,1,1
35396774,core & single copy orthologous,1,1,1,1
35396775,core & single copy orthologous,1,1,1,1
35396777,core & single copy orthologous,1,1,1,1
35396778,core & single copy orthologous,1,1,1,1
35396779,core & single copy orthologous,1,1,1,1
35396780,core & single copy orthologous,1,1,1,1
35396781,core & single copy orthologous,1,1,1,1
35396782,core & single copy orthologous,1,1,1,1
35396783,core & single copy orthologous,1,1,1,1
35396784,core & single copy orthologous,1,1,1,1
35396789,core & single copy orthologous,1,1,1,1
35396790,core & single copy orthologous,1,1,1,1
35396791,core & single copy orthologous,1,1,1,1
35396793,core & single copy orthologous,1,1,1,1
35396794,core,1,1,2,1
35396795,core & single copy orthologous,1,1,1,1
35396797,core & single copy orthologous,1,1,1,1
35396798,core & single copy orthologous,1,1,1,1
35396799,core & single copy orthologous,1,1,1,1
35396802,core & single copy orthologous,1,1,1,1
35396804,core,2,1,1,1
35396809,core & single copy orthologous,1,1,1,1
35396810,core & single copy orthologous,1,1,1,1
35396811,core & single copy orthologous,1,1,1,1
35396812,core & single copy orthologous,1,1,1,1
35396813,core & single copy orthologous,1,1,1,1
35396814,core & single copy orthologous,1,1,1,1
35396815,core & single copy orthologous,1,1,1,1
35396816,core & single copy orthologous,1,1,1,1
35396817,core & single copy orthologous,1,1,1,1
35396818,core & single copy orthologous,1,1,1,1
35396819,core & single copy orthologous,1,1,1,1
35396821,core & single copy orthologous,1,1,1,1
35396823,core & single copy orthologous,1,1,1,1
35396824,core & single copy orthologous,1,1,1,1
35396825,core & single copy orthologous,1,1,1,1
35396827,core & single copy orthologous,1,1,1,1
35396828,core & single copy orthologous,1,1,1,1
35396829,core & single copy orthologous,1,1,1,1
35396830,core & single copy orthologous,1,1,1,1
35396831,core & single copy orthologous,1,1,1,1
35396832,core & single copy orthologous,1,1,1,1
35396833,core & single copy orthologous,1,1,1,1
35396834,core & single copy orthologous,1,1,1,1
35396835,core,1,2,2,2
35396838,core & single copy orthologous,1,1,1,1
35396841,core & single copy orthologous,1,1,1,1
35396842,core & single copy orthologous,1,1,1,1
35396843,core & single copy orthologous,1,1,1,1
35396845,core & single copy orthologous,1,1,1,1
35396846,core & single copy orthologous,1,1,1,1
35396847,core & single copy orthologous,1,1,1,1
35396848,core & single copy orthologous,1,1,1,1
35396849,core & single copy orthologous,1,1,1,1
35396850,core & single copy orthologous,1,1,1,1
35396851,core & single copy orthologous,1,1,1,1
35396857,core & single copy orthologous,1,1,1,1
35396859,core & single copy orthologous,1,1,1,1
35396860,core & single copy orthologous,1,1,1,1
35396864,core & single copy orthologous,1,1,1,1
35396865,core & single copy orthologous,1,1,1,1
35396866,core & single copy orthologous,1,1,1,1
35396867,core & single copy orthologous,1,1,1,1
35396868,core & single copy orthologous,1,1,1,1
35396869,core & single copy orthologous,1,1,1,1
35396870,core & single copy orthologous,1,1,1,1
35396872,core & single copy orthologous,1,1,1,1
35396874,core,1,1,2,1
35396875,core & single copy orthologous,1,1,1,1
35396877,core & single copy orthologous,1,1,1,1
35396878,core & single copy orthologous,1,1,1,1
35396881,core & single copy orthologous,1,1,1,1
35396882,core & single copy orthologous,1,1,1,1
35396883,core & single copy orthologous,1,1,1,1
35396885,core & single copy orthologous,1,1,1,1
35396886,core & single copy orthologous,1,1,1,1
35396887,core & single copy orthologous,1,1,1,1
35396889,core & single copy orthologous,1,1,1,1
35396890,core & single copy orthologous,1,1,1,1
35396892,core & single copy orthologous,1,1,1,1
35396894,core & single copy orthologous,1,1,1,1
35396895,core & single copy orthologous,1,1,1,1
35396897,core & single copy orthologous,1,1,1,1
35396898,core & single copy orthologous,1,1,1,1
35396899,core & single copy orthologous,1,1,1,1
35396900,core & single copy orthologous,1,1,1,1
35396901,core & single copy orthologous,1,1,1,1
35396902,core & single copy orthologous,1,1,1,1
35396903,core & single copy orthologous,1,1,1,1
35396905,core & single copy orthologous,1,1,1,1
35396906,core,2,2,2,1
35396907,core & single copy orthologous,1,1,1,1
35396908,core & single copy orthologous,1,1,1,1
35396913,core & single copy orthologous,1,1,1,1
35396914,core & single copy orthologous,1,1,1,1
35396915,core & single copy orthologous,1,1,1,1
35396917,core & single copy orthologous,1,1,1,1
35396918,core & single copy orthologous,1,1,1,1
35396919,core & single copy orthologous,1,1,1,1
35396920,core & single copy orthologous,1,1,1,1
35396921,core & single copy orthologous,1,1,1,1
35396924,core & single copy orthologous,1,1,1,1
35396926,core & single copy orthologous,1,1,1,1
35396929,core & single copy orthologous,1,1,1,1
35396930,core,2,1,1,1
35396931,core & single copy orthologous,1,1,1,1
35396933,core & single copy orthologous,1,1,1,1
35396934,core & single copy orthologous,1,1,1,1
35396936,core & single copy orthologous,1,1,1,1
35396937,core & single copy orthologous,1,1,1,1
35396938,core & single copy orthologous,1,1,1,1
35396940,core & single copy orthologous,1,1,1,1
35396941,core,2,2,2,2
35396942,core & single copy orthologous,1,1,1,1
35396943,core & single copy orthologous,1,1,1,1
35396944,core & single copy orthologous,1,1,1,1
35396950,core & single copy orthologous,1,1,1,1
35396951,core & single copy orthologous,1,1,1,1
35396952,core & single copy orthologous,1,1,1,1
35396953,core & single copy orthologous,1,1,1,1
35396956,core & single copy orthologous,1,1,1,1
35396959,core & single copy orthologous,1,1,1,1
35396960,core & single copy orthologous,1,1,1,1
35396961,core & single copy orthologous,1,1,1,1
35396962,core & single copy orthologous,1,1,1,1
35396964,core & single copy orthologous,1,1,1,1
35396965,core & single copy orthologous,1,1,1,1
35396968,core & single copy orthologous,1,1,1,1
35396970,core & single copy orthologous,1,1,1,1
35396971,core & single copy orthologous,1,1,1,1
35396972,core & single copy orthologous,1,1,1,1
35396973,core & single copy orthologous,1,1,1,1
35396975,core & single copy orthologous,1,1,1,1
35396976,core & single copy orthologous,1,1,1,1
35396977,core & single copy orthologous,1,1,1,1
35396982,core & single copy orthologous,1,1,1,1
35396983,core & single copy orthologous,1,1,1,1
35396984,core & single copy orthologous,1,1,1,1
35396985,core & single copy orthologous,1,1,1,1
35396988,core & single copy orthologous,1,1,1,1
35396989,core & single copy orthologous,1,1,1,1
35396990,core & single copy orthologous,1,1,1,1
35396991,core & single copy orthologous,1,1,1,1
35396992,core & single copy orthologous,1,1,1,1
35396993,core & single copy orthologous,1,1,1,1
35396994,core & single copy orthologous,1,1,1,1
35396995,core & single copy orthologous,1,1,1,1
35396996,core & single copy orthologous,1,1,1,1
35396998,core & single copy orthologous,1,1,1,1
35396999,core & single copy orthologous,1,1,1,1
35397002,core & single copy orthologous,1,1,1,1
35397003,core & single copy orthologous,1,1,1,1
35397004,core & single copy orthologous,1,1,1,1
35397005,core & single copy orthologous,1,1,1,1
35397006,core,1,1,1,2
35397008,core & single copy orthologous,1,1,1,1
35397009,core & single copy orthologous,1,1,1,1
35397010,core & single copy orthologous,1,1,1,1
35397011,core & single copy orthologous,1,1,1,1
35397012,core & single copy orthologous,1,1,1,1
35397013,core & single copy orthologous,1,1,1,1
35397014,core & single copy orthologous,1,1,1,1
35397016,core & single copy orthologous,1,1,1,1
35397017,core,2,1,1,1
35397019,core & single copy orthologous,1,1,1,1
35397020,core & single copy orthologous,1,1,1,1
35397021,core & single copy orthologous,1,1,1,1
35397022,core & single copy orthologous,1,1,1,1
35397023,core & single copy orthologous,1,1,1,1
35397024,core & single copy orthologous,1,1,1,1
35397025,core,2,2,2,2
35397026,core & single copy orthologous,1,1,1,1
35397027,core & single copy orthologous,1,1,1,1
35397028,core & single copy orthologous,1,1,1,1
35397030,core & single copy orthologous,1,1,1,1
35397032,core & single copy orthologous,1,1,1,1
35397034,core & single copy orthologous,1,1,1,1
35397035,core & single copy orthologous,1,1,1,1
35397036,core & single copy orthologous,1,1,1,1
35397037,core & single copy orthologous,1,1,1,1
35397038,core & single copy orthologous,1,1,1,1
35397041,core & single copy orthologous,1,1,1,1
35397042,core,2,1,1,1
35397045,core & single copy orthologous,1,1,1,1
35397046,core & single copy orthologous,1,1,1,1
35397047,core & single copy orthologous,1,1,1,1
35397048,core & single copy orthologous,1,1,1,1
35397049,core & single copy orthologous,1,1,1,1
35397050,core & single copy orthologous,1,1,1,1
35397051,core & single copy orthologous,1,1,1,1
35397052,core & single copy orthologous,1,1,1,1
35397053,core & single copy orthologous,1,1,1,1
35397054,core & single copy orthologous,1,1,1,1
35397055,core & single copy orthologous,1,1,1,1
35397056,core & single copy orthologous,1,1,1,1
35397058,core & single copy orthologous,1,1,1,1
35397059,core & single copy orthologous,1,1,1,1
35397060,core & single copy orthologous,1,1,1,1
35397061,core & single copy orthologous,1,1,1,1
35397062,core & single copy orthologous,1,1,1,1
35397063,core & single copy orthologous,1,1,1,1
35397064,core & single copy orthologous,1,1,1,1
35397065,core & single copy orthologous,1,1,1,1
35397069,core & single copy orthologous,1,1,1,1
35397070,core & single copy orthologous,1,1,1,1
35397071,core & single copy orthologous,1,1,1,1
35397072,core & single copy orthologous,1,1,1,1
35397073,core & single copy orthologous,1,1,1,1
35397075,core & single copy orthologous,1,1,1,1
35397076,core & single copy orthologous,1,1,1,1
35397077,core & single copy orthologous,1,1,1,1
35397078,core & single copy orthologous,1,1,1,1
35397080,core & single copy orthologous,1,1,1,1
35397081,core & single copy orthologous,1,1,1,1
35397082,core & single copy orthologous,1,1,1,1
35397083,core & single copy orthologous,1,1,1,1
35397084,core & single copy orthologous,1,1,1,1
35397085,core & single copy orthologous,1,1,1,1
35397086,core & single copy orthologous,1,1,1,1
35397087,core & single copy orthologous,1,1,1,1
35397088,core & single copy orthologous,1,1,1,1
35397089,core & single copy orthologous,1,1,1,1
35397090,core & single copy orthologous,1,1,1,1
35397091,core & single copy orthologous,1,1,1,1
35397092,core & single copy orthologous,1,1,1,1
35397093,core & single copy orthologous,1,1,1,1
35397094,core & single copy orthologous,1,1,1,1
35397097,core & single copy orthologous,1,1,1,1
35397098,core,2,1,1,1
35397099,core & single copy orthologous,1,1,1,1
35397101,core & single copy orthologous,1,1,1,1
35397104,core & single copy orthologous,1,1,1,1
35397106,core & single copy orthologous,1,1,1,1
35397107,core & single copy orthologous,1,1,1,1
35397108,core & single copy orthologous,1,1,1,1
35397109,core,2,2,2,2
35397110,core & single copy orthologous,1,1,1,1
35397111,core,1,2,1,1
35397112,core,2,1,1,1
35397114,core & single copy orthologous,1,1,1,1
35397116,core & single copy orthologous,1,1,1,1
35397118,core & single copy orthologous,1,1,1,1
35397122,core & single copy orthologous,1,1,1,1
35397125,core & single copy orthologous,1,1,1,1
35397126,core & single copy orthologous,1,1,1,1
35397127,core & single copy orthologous,1,1,1,1
35397129,core,2,1,1,1
35397130,core & single copy orthologous,1,1,1,1
35397131,core & single copy orthologous,1,1,1,1
35397132,core & single copy orthologous,1,1,1,1
35397133,core & single copy orthologous,1,1,1,1
35397134,core & single copy orthologous,1,1,1,1
35397135,core & single copy orthologous,1,1,1,1
35397136,core & single copy orthologous,1,1,1,1
35397137,core & single copy orthologous,1,1,1,1
35397138,core & single copy orthologous,1,1,1,1
35397142,core & single copy orthologous,1,1,1,1
35397143,core & single copy orthologous,1,1,1,1
35397144,core & single copy orthologous,1,1,1,1
35397145,core & single copy orthologous,1,1,1,1
35397150,core & single copy orthologous,1,1,1,1
35397154,core & single copy orthologous,1,1,1,1
35397155,core & single copy orthologous,1,1,1,1
35397157,core & single copy orthologous,1,1,1,1
35397159,core & single copy orthologous,1,1,1,1
35397160,core & single copy orthologous,1,1,1,1
35397162,core & single copy orthologous,1,1,1,1
35397163,core & single copy orthologous,1,1,1,1
35397164,core & single copy orthologous,1,1,1,1
35397165,core & single copy orthologous,1,1,1,1
35397166,core & single copy orthologous,1,1,1,1
35397167,core & single copy orthologous,1,1,1,1
35397171,core & single copy orthologous,1,1,1,1
35397172,core & single copy orthologous,1,1,1,1
35397173,core & single copy orthologous,1,1,1,1
35397175,core & single copy orthologous,1,1,1,1
35397177,core & single copy orthologous,1,1,1,1
35397180,core & single copy orthologous,1,1,1,1
35397182,core & single copy orthologous,1,1,1,1
35397184,core & single copy orthologous,1,1,1,1
35397185,core & single copy orthologous,1,1,1,1
35397186,core & single copy orthologous,1,1,1,1
35397187,core & single copy orthologous,1,1,1,1
35397188,core & single copy orthologous,1,1,1,1
35397189,core & single copy orthologous,1,1,1,1
35397191,core & single copy orthologous,1,1,1,1
35397192,core & single copy orthologous,1,1,1,1
35397193,core & single copy orthologous,1,1,1,1
35397195,core & single copy orthologous,1,1,1,1
35397196,core & single copy orthologous,1,1,1,1
35397199,core & single copy orthologous,1,1,1,1
35397202,core & single copy orthologous,1,1,1,1
35397203,core & single copy orthologous,1,1,1,1
35397205,core & single copy orthologous,1,1,1,1
35397206,core & single copy orthologous,1,1,1,1
35397207,core & single copy orthologous,1,1,1,1
35397209,core & single copy orthologous,1,1,1,1
35397210,core & single copy orthologous,1,1,1,1
35397211,core & single copy orthologous,1,1,1,1
35397213,core & single copy orthologous,1,1,1,1
35397215,core & single copy orthologous,1,1,1,1
35397216,core & single copy orthologous,1,1,1,1
35397219,core & single copy orthologous,1,1,1,1
35397220,core & single copy orthologous,1,1,1,1
35397221,core,2,2,1,2
35397222,core & single copy orthologous,1,1,1,1
35397223,core & single copy orthologous,1,1,1,1
35397224,core & single copy orthologous,1,1,1,1
35397225,core & single copy orthologous,1,1,1,1
35397226,core & single copy orthologous,1,1,1,1
35397228,core & single copy orthologous,1,1,1,1
35397229,core & single copy orthologous,1,1,1,1
35397230,core & single copy orthologous,1,1,1,1
35397232,core,2,2,2,1
35397233,core & single copy orthologous,1,1,1,1
35397235,core & single copy orthologous,1,1,1,1
35397236,core & single copy orthologous,1,1,1,1
35397237,core & single copy orthologous,1,1,1,1
35397238,core & single copy orthologous,1,1,1,1
35397239,core & single copy orthologous,1,1,1,1
35397241,core & single copy orthologous,1,1,1,1
35397242,core & single copy orthologous,1,1,1,1
35397243,core & single copy orthologous,1,1,1,1
35397244,core & single copy orthologous,1,1,1,1
35397245,core & single copy orthologous,1,1,1,1
35397246,core & single copy orthologous,1,1,1,1
35397247,core & single copy orthologous,1,1,1,1
35397248,core & single copy orthologous,1,1,1,1
35397250,core,1,2,1,1
35397251,core & single copy orthologous,1,1,1,1
35397252,core,1,1,2,1
35397253,core & single copy orthologous,1,1,1,1
35397255,core & single copy orthologous,1,1,1,1
35397256,core & single copy orthologous,1,1,1,1
35397259,core & single copy orthologous,1,1,1,1
35397260,core & single copy orthologous,1,1,1,1
35397261,core & single copy orthologous,1,1,1,1
35397262,core & single copy orthologous,1,1,1,1
35397263,core & single copy orthologous,1,1,1,1
35397264,core & single copy orthologous,1,1,1,1
35397267,core & single copy orthologous,1,1,1,1
35397268,core & single copy orthologous,1,1,1,1
35397269,core & single copy orthologous,1,1,1,1
35397271,core & single copy orthologous,1,1,1,1
35397272,core & single copy orthologous,1,1,1,1
35397273,core,1,2,1,2
35397274,core & single copy orthologous,1,1,1,1
35397276,core & single copy orthologous,1,1,1,1
35397277,core & single copy orthologous,1,1,1,1
35397279,core & single copy orthologous,1,1,1,1
35397280,core & single copy orthologous,1,1,1,1
35397281,core & single copy orthologous,1,1,1,1
35397282,core & single copy orthologous,1,1,1,1
35397283,core & single copy orthologous,1,1,1,1
35397284,core & single copy orthologous,1,1,1,1
35397285,core & single copy orthologous,1,1,1,1
35397286,core & single copy orthologous,1,1,1,1
35397287,core & single copy orthologous,1,1,1,1
35397288,core & single copy orthologous,1,1,1,1
35397289,core & single copy orthologous,1,1,1,1
35397292,core & single copy orthologous,1,1,1,1
35397293,core & single copy orthologous,1,1,1,1
35397294,core & single copy orthologous,1,1,1,1
35397295,core & single copy orthologous,1,1,1,1
35397296,core & single copy orthologous,1,1,1,1
35397297,core & single copy orthologous,1,1,1,1
35397299,core & single copy orthologous,1,1,1,1
35397302,core & single copy orthologous,1,1,1,1
35397307,core & single copy orthologous,1,1,1,1
35397308,core & single copy orthologous,1,1,1,1
35397310,core & single copy orthologous,1,1,1,1
35397311,core & single copy orthologous,1,1,1,1
35397312,core & single copy orthologous,1,1,1,1
35397313,core & single copy orthologous,1,1,1,1
35397314,core & single copy orthologous,1,1,1,1
35397315,core & single copy orthologous,1,1,1,1
35397316,core,2,2,1,1
35397317,core,2,1,1,1
35397318,core,2,1,1,1
35397319,core & single copy orthologous,1,1,1,1
35397320,core & single copy orthologous,1,1,1,1
35397321,core & single copy orthologous,1,1,1,1
35397322,core & single copy orthologous,1,1,1,1
35397324,core & single copy orthologous,1,1,1,1
35397325,core & single copy orthologous,1,1,1,1
35397326,core & single copy orthologous,1,1,1,1
35397327,core & single copy orthologous,1,1,1,1
35397334,core & single copy orthologous,1,1,1,1
35397337,core & single copy orthologous,1,1,1,1
