homology_group,1,2,3,4
651661,1,1,1,1
651662,1,1,0,1
651663,1,1,1,1
651664,1,1,1,1
651665,1,1,1,1
651666,1,1,1,1
651667,1,0,1,1
651668,1,0,1,0
651669,1,1,1,0
651670,1,0,0,0
651671,0,0,0,1
651672,1,0,1,1
651673,1,0,0,1
651674,1,0,1,0
651675,0,0,1,1
651676,0,0,1,1
651677,0,0,0,1
651678,0,0,0,1
651679,1,0,0,0
651680,0,0,0,1
651681,1,0,0,0
651682,1,1,1,0
651683,0,1,0,1
651684,1,1,1,1
651685,1,1,1,1
651686,1,1,1,1
651687,1,1,1,1
651688,1,1,1,1
651689,0,1,0,0
651690,1,1,1,1
651691,1,1,1,1
651692,1,1,1,1
651693,1,1,1,1
651694,1,1,1,1
651695,1,1,0,1
651696,1,1,0,1
651697,1,0,0,0
651698,1,1,1,1
651699,1,1,1,1
651700,1,1,1,1
651701,0,1,0,1
651702,0,0,1,0
651703,1,0,0,0
651704,1,1,1,1
651705,1,1,1,1
651706,1,1,1,1
651707,1,1,1,1
651708,1,1,1,1
651709,1,1,1,1
651710,1,1,1,1
651711,1,1,1,1
651712,1,0,0,0
651713,0,0,1,0
651714,0,0,1,0
651715,0,1,0,0
651716,0,1,0,0
651717,0,0,0,1
651718,0,0,0,1
651719,1,0,0,0
651720,1,1,1,1
651721,1,1,1,1
651722,1,1,1,1
651723,1,1,1,1
651724,1,1,1,1
651725,1,1,1,1
651726,1,1,1,1
651727,1,1,1,1
651728,1,1,1,1
651729,1,0,0,0
651730,1,1,1,1
651731,1,1,1,1
651732,1,0,1,0
651733,1,1,0,1
651734,1,1,1,1
651735,1,1,1,1
651736,1,0,1,1
651737,1,1,1,1
651738,1,1,1,1
651739,1,0,0,0
651740,0,1,0,0
651741,0,0,1,0
651742,0,0,0,1
651743,1,1,1,1
651744,1,1,1,1
651745,1,1,1,1
651746,1,1,1,1
651747,1,0,1,0
651748,1,0,1,0
651749,1,1,1,1
651750,1,0,1,1
651751,0,1,1,1
651752,1,0,0,0
651753,1,0,0,0
651754,0,0,1,0
651755,0,0,1,0
651756,1,0,1,0
651757,1,1,1,1
651758,0,1,0,1
651759,1,1,1,1
651760,0,1,0,0
651761,1,0,0,0
651762,0,0,0,1
651763,0,0,1,0
651764,0,0,1,0
651765,1,0,0,0
651766,0,0,1,0
651767,1,0,0,0
651768,0,0,0,1
651769,0,0,0,1
651770,0,0,1,0
651771,1,0,0,0
651772,0,0,0,1
651773,0,0,1,0
651774,0,1,0,0
651775,0,0,0,1
651776,0,1,0,0
651777,1,0,0,0
651778,1,1,1,1
651779,1,1,1,1
651780,1,0,1,0
651781,1,0,0,0
651782,0,0,1,0
651783,1,1,1,1
651784,1,1,1,1
651785,1,0,1,0
651786,1,1,1,1
651787,1,0,0,0
651788,1,1,1,1
651789,1,1,1,1
651790,1,0,0,0
651791,0,0,1,0
651792,0,0,0,1
651793,0,1,0,0
651794,1,0,0,0
651795,1,0,0,0
651796,1,0,0,0
651797,1,0,0,0
651798,1,0,0,0
651799,1,0,0,0
651800,1,1,0,0
651801,1,0,0,0
651802,1,1,1,1
651803,1,1,1,1
651804,1,1,1,1
651805,1,1,1,1
651806,1,0,0,1
651807,1,1,1,1
651808,0,0,1,0
651809,1,0,0,0
651810,0,1,0,0
651811,0,0,0,1
651812,1,0,0,0
651813,0,0,1,0
651814,0,0,0,1
651815,0,1,0,0
651816,1,1,1,1
651817,1,1,1,1
651818,1,1,1,1
651819,1,1,1,1
651820,1,1,1,1
651821,1,1,1,1
651822,1,1,1,1
651823,1,1,1,1
651824,1,1,1,1
651825,1,1,1,1
651826,1,1,1,1
651827,1,0,0,0
651828,1,0,0,0
651829,1,0,0,0
651830,1,1,1,1
651831,1,1,1,1
651832,1,1,1,1
651833,1,1,1,1
651834,1,0,1,0
651835,1,1,1,1
651836,1,1,1,1
651837,1,1,1,1
651838,1,1,0,1
651839,1,1,0,1
651840,0,0,0,1
651841,1,1,1,1
651842,1,1,1,1
651843,1,1,1,1
651844,1,0,0,0
651845,1,1,1,1
651846,1,1,1,1
651847,1,1,1,1
651848,1,1,1,1
651849,0,0,1,1
651850,0,1,1,0
651851,1,1,0,0
651852,1,0,0,0
651853,0,1,0,0
651854,1,1,1,1
651855,1,1,1,0
651856,1,0,0,1
651857,1,0,0,0
651858,1,1,1,1
651859,1,1,0,1
651860,1,1,1,1
651861,1,1,1,1
651862,1,1,1,1
651863,1,1,1,1
651864,1,1,0,1
651865,1,1,1,1
651866,1,1,0,1
651867,1,1,0,1
651868,1,1,1,1
651869,1,1,1,1
651870,1,1,0,1
651871,1,1,0,0
651872,1,0,1,0
651873,0,0,1,0
651874,0,0,1,0
651875,0,1,0,0
651876,0,0,0,1
651877,0,0,1,0
651878,1,0,0,0
651879,1,1,1,1
651880,1,0,0,0
651881,1,1,1,1
651882,1,1,1,1
651883,1,1,1,1
651884,1,1,1,1
651885,1,1,1,1
651886,1,1,1,1
651887,1,1,1,0
651888,0,1,1,1
651889,1,1,1,1
651890,1,1,1,1
651891,1,0,1,1
651892,1,0,0,0
651893,0,1,0,1
651894,0,1,1,0
651895,0,0,1,0
651896,1,0,0,0
651897,1,0,0,0
651898,1,1,1,1
651899,1,1,1,1
651900,1,1,1,1
651901,1,1,1,1
651902,1,0,0,0
651903,1,1,1,1
651904,1,1,1,1
651905,1,1,1,1
651906,0,0,0,1
651907,1,0,0,0
651908,1,0,0,0
651909,0,0,1,0
651910,0,1,0,0
651911,0,0,0,1
651912,0,1,0,0
651913,0,0,1,0
651914,1,1,1,1
651915,1,1,1,1
651916,1,1,0,1
651917,1,1,1,1
651918,0,0,1,1
651919,0,0,1,1
651920,1,0,0,0
651921,0,1,0,0
651922,0,1,0,0
651923,1,0,0,0
651924,1,1,1,1
651925,1,1,1,1
651926,1,1,1,1
651927,1,1,1,1
651928,1,1,0,0
651929,1,0,1,1
651930,0,1,0,1
651931,0,0,0,1
651932,0,0,1,0
651933,0,1,0,0
651934,1,0,0,0
651935,0,0,1,0
651936,1,1,1,1
651937,1,1,0,1
651938,1,1,1,1
651939,1,1,0,0
651940,1,0,0,1
651941,1,0,0,1
651942,0,1,1,0
651943,1,0,0,1
651944,0,0,0,1
651945,0,0,1,0
651946,0,0,1,0
651947,1,0,0,0
651948,1,0,0,0
651949,0,1,0,0
651950,1,0,1,1
651951,1,0,1,1
651952,0,1,0,1
651953,1,0,0,1
651954,1,0,1,0
651955,1,1,1,1
651956,1,1,0,1
651957,1,1,0,0
651958,1,0,0,0
651959,0,1,0,0
651960,1,1,0,1
651961,0,1,0,1
651962,0,1,0,0
651963,1,0,0,0
651964,1,1,0,0
651965,1,1,0,0
651966,1,1,0,0
651967,0,1,0,0
651968,1,0,0,0
651969,1,1,1,1
651970,1,1,1,1
651971,1,1,1,1
651972,1,1,1,1
651973,1,1,1,1
651974,1,1,1,1
651975,1,1,1,1
651976,1,1,0,1
651977,0,0,1,0
651978,0,0,0,1
651979,0,1,0,0
651980,1,1,1,1
651981,1,1,1,1
651982,1,0,0,0
651983,1,1,1,1
651984,1,1,1,1
651985,1,1,1,1
651986,1,1,1,1
651987,1,1,1,1
651988,1,1,1,1
651989,1,1,1,1
651990,1,1,1,1
651991,1,0,0,0
651992,0,0,0,1
651993,0,1,0,0
651994,0,0,1,0
651995,0,0,0,1
651996,1,0,0,0
651997,1,0,0,0
651998,0,1,0,0
651999,0,0,0,1
652000,1,0,0,0
652001,0,1,0,0
652002,0,0,1,0
652003,0,0,0,1
652004,0,0,1,0
652005,0,1,0,0
652006,0,0,1,0
652007,1,1,1,1
652008,1,1,1,1
652009,1,1,1,1
652010,1,1,0,1
652011,1,1,1,1
652012,1,1,1,1
652013,1,1,1,1
652014,1,0,0,0
652015,1,1,1,1
652016,1,1,1,1
652017,1,1,1,1
652018,1,1,1,1
652019,1,0,1,0
652020,1,1,1,1
652021,1,0,1,0
652022,1,1,1,1
652023,1,1,1,1
652024,1,1,1,1
652025,1,0,0,0
652026,0,0,0,1
652027,0,0,1,0
652028,0,1,0,0
652029,1,1,1,1
652030,0,1,1,1
652031,1,1,1,1
652032,1,1,1,1
652033,1,1,1,1
652034,1,1,1,1
652035,1,1,1,1
652036,0,1,0,0
652037,0,0,0,1
652038,0,0,1,0
652039,1,0,0,0
652040,1,1,1,1
652041,1,1,1,1
652042,1,1,1,1
652043,1,1,1,1
652044,1,1,1,1
652045,1,1,1,1
652046,1,1,1,1
652047,1,1,1,1
652048,1,1,1,1
652049,1,0,1,0
652050,0,1,1,0
652051,1,1,1,1
652052,1,1,1,1
652053,1,1,0,1
652054,1,1,1,1
652055,1,0,0,0
652056,1,1,1,1
652057,1,1,1,1
652058,1,1,1,1
652059,1,1,1,1
652060,1,1,1,1
652061,1,1,1,1
652062,1,1,1,1
652063,1,1,1,1
652064,1,0,0,0
652065,1,0,1,0
652066,1,0,1,0
652067,1,0,1,0
652068,1,0,1,0
652069,1,0,1,0
652070,1,1,1,1
652071,1,0,1,1
652072,1,0,1,0
652073,1,0,1,0
652074,1,1,1,1
652075,1,1,1,1
652076,1,1,1,1
652077,1,1,1,1
652078,1,1,1,1
652079,1,1,1,1
652080,1,1,1,1
652081,0,1,0,0
652082,0,0,0,1
652083,0,0,1,0
652084,0,0,0,1
652085,1,0,0,0
652086,1,1,1,1
652087,1,0,1,1
652088,1,1,0,0
652089,1,1,1,1
652090,1,0,1,0
652091,1,1,1,1
652092,0,1,0,1
652093,1,1,1,1
652094,1,1,1,1
652095,1,1,1,1
652096,1,1,1,1
652097,1,1,1,1
652098,1,1,1,1
652099,1,1,1,1
652100,1,1,1,1
652101,1,1,1,1
652102,1,1,1,1
652103,1,1,1,1
652104,1,1,1,1
652105,1,1,1,1
652106,1,1,1,1
652107,0,1,1,0
652108,1,1,1,1
652109,1,1,1,1
652110,1,1,1,1
652111,1,1,1,1
652112,1,1,1,1
652113,1,1,1,1
652114,0,0,0,1
652115,1,0,1,1
652116,1,0,1,1
652117,1,1,1,1
652118,1,1,1,1
652119,1,1,1,1
652120,1,1,1,1
652121,1,0,0,0
652122,1,1,1,1
652123,1,1,1,1
652124,1,1,1,1
652125,1,1,1,1
652126,1,1,1,1
652127,1,0,0,0
652128,1,1,1,1
652129,1,1,1,1
652130,1,0,0,0
652131,1,1,1,1
652132,1,1,1,1
652133,1,1,1,1
652134,1,1,0,1
652135,1,1,1,1
652136,1,0,1,1
652137,1,0,1,1
652138,0,0,1,1
652139,0,0,1,1
652140,1,0,0,0
652141,1,0,0,0
652142,1,0,0,0
652143,1,1,1,1
652144,1,1,1,1
652145,1,1,1,1
652146,1,1,1,1
652147,1,1,1,1
652148,1,1,1,1
652149,1,1,0,1
652150,1,1,1,1
652151,1,0,1,1
652152,0,0,0,1
652153,1,1,0,0
652154,1,1,1,1
652155,1,1,1,1
652156,1,1,1,1
652157,1,1,1,1
652158,1,1,1,1
652159,0,0,1,0
652160,0,0,1,0
652161,1,0,0,0
652162,1,0,0,0
652163,1,1,1,1
652164,1,1,1,0
652165,1,0,1,1
652166,1,0,1,1
652167,1,0,0,1
652168,0,0,0,1
652169,1,1,1,1
652170,1,0,0,1
652171,1,1,1,1
652172,1,0,0,0
652173,0,0,1,0
652174,0,1,0,0
652175,0,0,0,1
652176,0,1,0,0
652177,1,0,0,0
652178,0,0,1,0
652179,0,0,0,1
652180,1,1,1,1
652181,1,1,1,1
652182,1,1,1,1
652183,1,1,1,1
652184,1,1,1,1
652185,1,1,1,1
652186,1,1,1,1
652187,1,1,1,1
652188,1,1,1,1
652189,1,1,1,1
652190,1,1,1,1
652191,1,1,1,1
652192,1,1,1,1
652193,1,1,1,1
652194,1,0,0,0
652195,1,1,1,1
652196,1,1,1,1
652197,1,0,1,1
652198,1,0,1,1
652199,1,1,1,1
652200,1,1,1,1
652201,1,1,1,1
652202,1,1,1,1
652203,1,1,1,1
652204,1,1,1,1
652205,1,0,0,0
652206,1,1,1,1
652207,1,1,1,1
652208,1,1,1,1
652209,0,1,1,1
652210,1,1,0,1
652211,0,1,1,1
652212,1,0,0,1
652213,0,0,1,0
652214,1,0,0,0
652215,0,0,0,1
652216,0,0,1,0
652217,0,0,1,0
652218,1,0,0,0
652219,1,1,1,1
652220,1,1,1,1
652221,1,0,0,0
652222,1,0,0,0
652223,1,1,1,1
652224,1,1,0,1
652225,1,1,1,0
652226,1,1,1,1
652227,1,1,1,1
652228,1,1,1,1
652229,1,1,1,1
652230,1,0,0,1
652231,1,1,1,1
652232,1,1,1,0
652233,1,1,1,1
652234,1,1,1,1
652235,1,1,1,1
652236,1,1,1,1
652237,1,1,1,1
652238,1,1,1,1
652239,1,1,1,1
652240,1,1,1,1
652241,1,1,1,1
652242,1,0,0,0
652243,1,1,1,1
652244,1,1,1,1
652245,0,0,0,1
652246,0,1,0,0
652247,0,0,1,0
652248,1,0,0,0
652249,1,1,1,1
652250,1,1,1,1
652251,1,1,1,0
652252,1,1,1,1
652253,1,1,1,1
652254,1,1,1,1
652255,1,1,1,1
652256,1,1,1,1
652257,1,1,0,1
652258,0,0,1,1
652259,0,0,0,1
652260,1,0,0,0
652261,1,1,1,1
652262,1,1,1,1
652263,1,1,1,1
652264,0,0,1,0
652265,1,0,0,0
652266,0,0,0,1
652267,0,1,0,0
652268,1,0,0,0
652269,0,1,0,0
652270,0,0,0,1
652271,0,0,1,0
652272,1,1,1,1
652273,1,0,0,0
652274,1,1,0,0
652275,1,1,1,1
652276,1,0,0,0
652277,0,0,0,1
652278,0,1,0,0
652279,0,1,0,0
652280,0,0,0,1
652281,0,0,0,1
652282,0,0,1,0
652283,1,0,0,0
652284,0,0,1,0
652285,1,0,0,0
652286,0,0,1,0
652287,0,1,0,0
652288,1,0,0,1
652289,1,1,1,1
652290,1,1,0,1
652291,1,1,1,1
652292,1,1,1,1
652293,1,1,1,1
652294,1,0,1,0
652295,1,1,1,1
652296,1,1,1,1
652297,1,1,1,1
652298,1,1,1,1
652299,1,1,1,1
652300,1,1,1,1
652301,1,1,1,1
652302,1,0,0,0
652303,1,1,1,1
652304,1,1,1,1
652305,1,0,1,1
652306,1,1,1,1
652307,1,1,1,1
652308,1,1,1,1
652309,1,1,1,1
652310,1,1,1,1
652311,1,1,1,1
652312,0,1,1,0
652313,1,0,1,1
652314,1,1,0,1
652315,1,0,0,0
652316,0,0,0,1
652317,1,0,0,0
652318,0,0,1,0
652319,0,0,0,1
652320,0,1,0,0
652321,1,1,1,1
652322,1,1,1,1
652323,1,0,1,1
652324,0,1,0,0
652325,1,0,0,0
652326,1,0,1,1
652327,1,0,0,0
652328,1,0,0,1
652329,1,0,0,1
652330,1,0,0,1
652331,1,1,1,1
652332,0,0,1,1
652333,0,0,1,1
652334,1,1,1,1
652335,1,1,1,1
652336,0,1,1,1
652337,1,1,1,1
652338,1,1,1,1
652339,1,1,1,1
652340,1,1,1,1
652341,0,1,1,1
652342,0,1,1,1
652343,1,0,1,0
652344,1,0,0,1
652345,0,0,1,1
652346,0,1,0,1
652347,1,0,0,1
652348,1,0,1,0
652349,0,0,0,1
652350,0,0,0,1
652351,0,0,0,1
652352,0,0,0,1
652353,0,0,0,1
652354,0,0,0,1
652355,0,0,0,1
652356,0,0,0,1
652357,0,0,0,1
652358,0,0,0,1
652359,0,0,0,1
652360,0,0,0,1
652361,0,0,0,1
652362,0,0,0,1
652363,0,0,0,1
652364,0,0,0,1
652365,0,0,0,1
652366,0,0,0,1
652367,0,0,0,1
652368,0,0,0,1
652369,0,0,0,1
652370,0,0,0,1
652371,0,0,0,1
652372,0,0,1,0
652373,0,0,0,1
652374,0,0,0,1
652375,0,0,1,0
652376,0,0,1,0
652377,0,0,0,1
652378,0,0,1,0
652379,0,0,1,0
652380,0,0,1,0
652381,0,0,1,0
652382,0,0,1,0
652383,0,0,1,0
652384,0,0,1,0
652385,0,0,1,0
652386,0,0,1,0
652387,0,0,1,0
652388,0,0,1,0
652389,0,0,1,0
652390,0,0,1,0
652391,1,0,0,0
652392,0,1,0,0
652393,1,1,1,1
652394,1,1,1,1
652395,1,1,1,1
652396,1,0,0,0
652397,1,1,1,1
652398,1,1,0,1
652399,1,1,1,1
652400,1,1,0,1
652401,1,1,0,1
652402,1,0,1,1
652403,0,1,0,0
652404,1,0,0,0
652405,1,1,1,1
652406,1,1,1,0
652407,1,0,0,0
652408,1,1,1,1
652409,1,1,1,1
652410,1,1,1,1
652411,1,1,1,1
652412,1,0,0,0
652413,1,1,1,1
652414,1,0,1,1
652415,1,1,1,1
652416,1,1,1,1
652417,1,1,1,1
652418,1,1,1,1
652419,1,0,0,1
652420,1,1,1,1
652421,1,1,1,1
652422,1,0,0,0
652423,1,0,0,0
652424,1,1,1,1
652425,1,1,1,1
652426,1,0,1,1
652427,0,1,0,0
652428,1,1,1,1
652429,1,1,1,1
652430,1,1,1,1
652431,1,1,1,1
652432,1,1,1,1
652433,1,1,1,1
652434,0,1,0,1
652435,1,0,0,0
652436,0,0,1,0
652437,1,0,0,0
652438,1,0,1,1
652439,1,1,1,1
652440,1,0,1,1
652441,1,1,1,1
652442,1,0,1,0
652443,1,1,1,1
652444,1,1,1,1
652445,1,1,1,1
652446,1,1,1,1
652447,1,0,1,1
652448,0,1,1,1
652449,0,1,1,1
652450,0,1,0,0
652451,0,0,0,1
652452,0,0,1,0
652453,1,0,0,0
652454,1,1,1,1
652455,1,1,1,1
652456,1,1,1,1
652457,0,1,0,0
652458,1,0,0,0
652459,0,0,1,0
652460,0,1,1,0
652461,0,0,0,1
652462,1,1,0,1
652463,1,0,0,1
652464,1,1,1,1
652465,1,0,1,0
652466,1,0,1,0
652467,1,0,0,1
652468,1,0,0,0
652469,1,0,1,1
652470,1,0,1,0
652471,0,1,1,1
652472,1,0,1,0
652473,0,1,0,1
652474,1,0,0,0
652475,0,1,0,0
652476,1,0,0,0
652477,1,1,1,1
652478,1,1,1,0
652479,1,1,1,1
652480,1,0,1,1
652481,1,1,1,1
652482,1,1,1,1
652483,1,0,1,0
652484,1,1,1,1
652485,1,1,1,1
652486,1,1,1,1
652487,1,1,1,1
652488,1,1,1,1
652489,1,1,1,1
652490,0,1,0,1
652491,1,0,0,1
652492,1,1,1,1
652493,1,1,1,1
652494,1,1,1,1
652495,1,1,1,1
652496,1,0,0,0
652497,1,1,1,1
652498,1,1,1,1
652499,1,1,1,1
652500,1,0,0,1
652501,1,1,1,1
652502,1,0,0,0
652503,1,1,1,1
652504,1,1,1,1
652505,1,1,1,1
652506,1,0,1,0
652507,0,0,0,1
652508,1,1,1,1
652509,1,1,1,1
652510,1,0,1,1
652511,1,1,1,1
652512,1,1,1,1
652513,0,1,0,1
652514,1,0,1,0
652515,1,0,1,0
652516,1,1,0,0
652517,1,0,0,1
652518,1,1,1,1
652519,1,1,1,1
652520,1,1,1,1
652521,1,1,0,0
652522,1,1,1,1
652523,1,0,0,0
652524,1,0,0,0
652525,1,0,0,0
652526,1,0,0,0
652527,1,0,1,0
652528,1,1,0,0
652529,1,0,0,0
652530,1,1,1,1
652531,1,1,1,0
652532,1,0,0,0
652533,1,1,1,1
652534,1,1,1,1
652535,1,1,1,1
652536,1,0,0,0
652537,1,1,1,1
652538,1,1,1,1
652539,1,1,1,1
652540,1,1,1,1
652541,1,1,1,1
652542,1,1,1,1
652543,1,1,1,1
652544,1,1,1,1
652545,1,1,0,1
652546,1,1,1,1
652547,1,0,1,0
652548,1,1,1,1
652549,1,1,1,1
652550,1,1,1,1
652551,1,1,1,1
652552,1,0,1,1
652553,1,0,0,0
652554,0,0,1,0
652555,0,0,0,1
652556,0,0,0,1
652557,0,0,1,0
652558,1,0,0,0
652559,0,0,0,1
652560,0,0,0,1
652561,0,0,1,0
652562,0,0,1,0
652563,0,0,1,0
652564,0,0,0,1
652565,0,0,1,0
652566,0,0,0,1
652567,1,0,0,0
652568,1,0,0,0
652569,1,0,0,0
652570,1,0,0,0
652571,1,1,1,1
652572,1,1,1,1
652573,1,0,0,0
652574,1,0,1,1
652575,1,1,0,0
652576,0,0,1,1
652577,1,1,0,0
652578,1,0,0,0
652579,0,0,1,0
652580,0,1,0,0
652581,0,0,0,1
652582,1,1,1,1
652583,1,1,1,1
652584,1,1,1,1
652585,1,1,1,1
652586,1,1,1,1
652587,1,1,1,0
652588,1,0,0,0
652589,1,1,1,1
652590,1,1,1,1
652591,1,1,1,1
652592,1,1,1,1
652593,1,1,1,1
652594,1,0,1,0
652595,1,1,1,1
652596,1,1,1,1
652597,1,1,1,1
652598,1,1,1,1
652599,0,1,1,1
652600,1,1,1,1
652601,0,1,0,0
652602,0,0,0,1
652603,1,1,1,1
652604,1,1,1,1
652605,1,1,1,1
652606,1,1,1,1
652607,1,0,0,0
652608,1,1,1,1
652609,1,1,1,1
652610,1,1,1,1
652611,1,1,1,0
652612,1,1,1,1
652613,1,1,1,1
652614,1,1,1,1
652615,1,1,1,1
652616,1,1,1,1
652617,1,1,1,1
652618,1,1,1,1
652619,1,1,1,1
652620,1,1,1,1
652621,1,0,0,0
652622,0,0,0,1
652623,0,1,0,0
652624,0,0,1,0
652625,1,1,0,1
652626,1,1,1,1
652627,1,1,1,1
652628,0,1,1,1
652629,1,1,1,0
652630,1,1,1,1
652631,1,1,1,1
652632,1,1,1,1
652633,1,0,1,0
652634,1,1,1,1
652635,1,1,1,1
652636,1,1,1,1
652637,1,1,1,1
652638,1,1,1,1
652639,1,0,0,0
652640,1,1,1,1
652641,0,0,1,1
652642,0,0,1,1
652643,1,1,0,0
652644,1,0,0,1
652645,1,1,0,1
652646,1,0,1,0
652647,1,1,0,0
652648,1,1,0,0
652649,0,1,1,1
652650,1,1,0,0
652651,1,1,0,0
652652,1,1,0,0
652653,0,0,1,1
652654,1,1,1,1
652655,1,0,1,0
652656,1,1,1,1
652657,0,1,0,0
652658,1,0,0,1
652659,0,1,1,1
652660,0,1,1,0
652661,0,0,1,1
652662,0,0,1,0
652663,0,1,0,0
652664,0,1,0,0
652665,1,0,1,0
652666,1,0,0,0
652667,1,0,0,0
652668,0,1,0,0
652669,0,0,1,0
652670,0,1,0,0
652671,0,1,0,0
652672,0,0,1,0
652673,0,0,1,0
652674,1,0,0,0
652675,1,0,0,0
652676,1,1,1,1
652677,1,0,0,0
652678,1,0,0,0
652679,0,0,0,1
652680,0,1,0,0
652681,0,0,0,1
652682,0,0,1,0
652683,0,0,1,0
652684,0,1,0,0
652685,1,1,1,1
652686,1,1,1,1
652687,1,1,1,1
652688,1,0,0,0
652689,1,0,0,0
652690,1,1,1,1
652691,1,1,1,1
652692,1,1,1,1
652693,1,1,1,1
652694,1,1,1,1
652695,1,0,1,0
652696,1,1,1,1
652697,1,1,1,1
652698,1,1,1,1
652699,1,1,1,1
652700,1,1,1,1
652701,1,1,1,1
652702,1,1,1,1
652703,1,1,1,1
652704,1,0,0,0
652705,0,0,1,0
652706,0,0,0,1
652707,1,0,0,0
652708,0,0,0,1
652709,0,1,0,0
652710,0,1,0,0
652711,0,0,1,0
652712,1,1,1,1
652713,1,1,1,1
652714,1,1,1,1
652715,1,1,1,1
652716,1,0,1,1
652717,1,1,1,1
652718,1,1,1,1
652719,1,1,1,1
652720,1,1,1,1
652721,1,1,1,1
652722,1,1,1,1
652723,1,1,1,1
652724,1,1,1,1
652725,1,0,1,0
652726,1,1,1,1
652727,1,1,1,1
652728,1,1,1,1
652729,1,1,1,1
652730,1,1,1,1
652731,1,0,1,1
652732,1,0,1,0
652733,1,1,1,1
652734,1,0,1,0
652735,1,1,0,1
652736,1,1,1,1
652737,1,1,1,1
652738,1,0,0,0
652739,0,0,0,1
652740,0,1,0,0
652741,0,1,0,0
652742,0,0,0,1
652743,1,0,0,0
652744,1,1,0,1
652745,1,1,1,1
652746,1,1,1,1
652747,1,1,1,0
652748,1,1,1,1
652749,1,1,1,1
652750,1,1,1,1
652751,1,1,1,1
652752,1,1,1,0
652753,1,1,1,1
652754,1,0,0,0
652755,0,0,1,0
652756,0,0,0,1
652757,1,0,0,0
652758,0,1,0,0
652759,0,1,0,0
652760,0,0,1,0
652761,0,0,0,1
652762,1,1,1,1
652763,1,1,1,1
652764,1,1,1,1
652765,1,1,1,0
652766,1,1,1,0
652767,0,1,1,1
652768,1,1,1,1
652769,1,1,1,1
652770,1,1,1,0
652771,0,1,0,1
652772,1,1,1,1
652773,0,0,1,0
652774,0,1,0,0
652775,0,0,0,1
652776,1,0,0,0
652777,0,0,0,1
652778,1,0,0,0
652779,0,0,1,0
652780,1,1,1,1
652781,1,1,1,1
652782,1,1,1,1
652783,1,0,0,0
652784,1,1,1,1
652785,1,1,1,1
652786,1,0,1,1
652787,1,1,1,1
652788,1,1,1,1
652789,1,1,1,1
652790,1,0,1,1
652791,0,1,0,0
652792,1,1,1,1
652793,1,1,1,1
652794,1,1,1,1
652795,1,1,1,1
652796,1,1,1,1
652797,1,0,0,0
652798,1,0,0,1
652799,1,1,1,1
652800,1,1,1,1
652801,1,1,1,1
652802,1,1,1,1
652803,1,1,0,1
652804,0,0,1,0
652805,0,1,0,0
652806,0,1,0,0
652807,1,0,0,0
652808,0,0,1,0
652809,0,0,0,1
652810,1,0,0,0
652811,0,0,0,1
652812,1,1,1,1
652813,1,1,1,1
652814,1,1,1,1
652815,1,0,0,0
652816,1,1,1,1
652817,1,1,1,1
652818,1,1,1,1
652819,1,1,1,1
652820,1,0,0,0
652821,1,1,1,1
652822,1,1,1,1
652823,1,1,1,1
652824,1,0,1,1
652825,1,1,0,0
652826,0,0,1,0
652827,0,0,0,1
652828,1,1,1,1
652829,1,1,1,0
652830,1,1,1,1
652831,1,1,1,1
652832,1,1,1,1
652833,1,1,1,1
652834,1,1,1,1
652835,1,1,1,1
652836,1,1,1,1
652837,1,1,1,1
652838,1,1,1,1
652839,1,1,1,1
652840,1,1,1,1
652841,1,1,1,1
652842,1,1,1,0
652843,1,1,1,1
652844,1,1,1,1
652845,1,1,1,1
652846,1,1,1,1
652847,1,1,1,1
652848,1,1,1,1
652849,1,1,1,1
652850,1,1,1,1
652851,1,1,1,0
652852,1,1,1,1
652853,1,1,1,1
652854,1,1,1,1
652855,1,1,1,1
652856,1,0,0,0
652857,1,1,1,1
652858,1,1,1,1
652859,1,1,0,1
652860,1,1,1,1
652861,1,1,1,1
652862,1,1,1,1
652863,1,1,1,1
652864,1,1,1,0
652865,1,1,1,1
652866,1,1,1,0
652867,1,1,1,0
652868,1,1,1,0
652869,1,1,1,1
652870,1,1,1,1
652871,1,1,1,1
652872,1,1,1,1
652873,1,1,1,1
652874,0,1,1,1
652875,1,1,1,1
652876,1,1,1,1
652877,0,1,0,1
652878,1,1,0,0
652879,1,0,0,0
652880,1,1,1,1
652881,1,1,1,1
652882,1,1,1,0
652883,1,1,1,1
652884,1,0,1,1
652885,1,1,0,1
652886,1,1,1,1
652887,0,1,0,1
652888,0,1,1,0
652889,1,0,1,0
652890,1,0,0,0
652891,0,0,0,1
652892,1,1,1,1
652893,0,1,1,1
652894,0,1,1,1
652895,1,1,0,1
652896,0,0,1,1
652897,0,0,1,1
652898,1,0,0,0
652899,1,0,0,0
652900,0,1,0,0
652901,0,0,1,0
652902,1,0,0,0
652903,1,1,1,1
652904,1,0,0,0
652905,1,0,0,0
652906,0,0,0,1
652907,0,0,0,1
652908,0,1,0,0
652909,0,1,0,0
652910,1,1,1,1
652911,1,1,1,1
652912,1,1,1,1
652913,1,1,1,1
652914,1,1,1,1
652915,1,1,1,1
652916,1,1,1,1
652917,1,1,1,1
652918,1,0,0,0
652919,1,1,1,1
652920,1,1,1,1
652921,1,1,1,1
652922,1,0,1,1
652923,1,1,1,1
652924,1,1,1,1
652925,1,1,1,1
652926,1,1,0,1
652927,1,1,1,1
652928,1,1,1,1
652929,1,1,1,1
652930,1,1,1,1
652931,1,1,1,1
